R_p_ref T log_TiO
1.249562620771833776e+00 2.597448844606222792e+03 -6.896608931583131152e+00
1.252466415641575681e+00 1.996324952377869522e+03 -6.238195428016010347e+00
1.251754397179763556e+00 2.407944378146169583e+03 -7.144268268966134983e+00
1.250930896190937114e+00 2.365764935740169676e+03 -6.999473113888873499e+00
1.249117551136105453e+00 2.039437862389517704e+03 -5.641917861433877412e+00
1.254799428806055550e+00 2.123068404714665121e+03 -6.775011909253386477e+00
1.245651018417397227e+00 2.398624957594656735e+03 -6.107604845478850741e+00
1.253287107253539201e+00 1.756055761291103408e+03 -5.372896653996452443e+00
1.256028630661749412e+00 1.661245215446055226e+03 -5.441198137948434876e+00
1.254797322846079366e+00 1.984549917178078658e+03 -6.147531132474923332e+00
1.252210896889942582e+00 2.460351284580238826e+03 -7.013893383169369500e+00
1.244962714690762917e+00 2.404437806206217829e+03 -6.184667028462101257e+00
1.244333098814944139e+00 2.648275676836720777e+03 -6.820516421227694082e+00
1.251788729086043439e+00 1.875596366846839601e+03 -5.644987887114813141e+00
1.252063633616858018e+00 2.341392160165063615e+03 -7.044554217441809207e+00
1.245429545488527578e+00 2.363470486461983910e+03 -6.084523671693611746e+00
1.256602560384710188e+00 1.666654450526637447e+03 -5.528625084098226949e+00
1.250786831966082202e+00 2.152950093357453625e+03 -6.465681060994657336e+00
1.256025886512270429e+00 1.763021979604152875e+03 -5.897531381704341769e+00
1.251741882318547328e+00 2.574934354571021231e+03 -7.339123140869538986e+00
1.241476789967060235e+00 2.879008854729116138e+03 -6.631235515496100241e+00
1.255631183576616516e+00 1.801229700096380384e+03 -5.710045302237476861e+00
1.255369217199442833e+00 1.705977213137831995e+03 -5.353316640608944965e+00
1.254956773878519671e+00 1.827724363114829885e+03 -5.674973528447393889e+00
1.253725527490532565e+00 1.799394767367050008e+03 -5.697787614697527481e+00
1.247153266080505585e+00 2.318231782436467256e+03 -6.385024482265666990e+00
1.253516617477783868e+00 2.128855338188385758e+03 -6.719014076580987371e+00
1.254190092540692358e+00 2.137606635774956430e+03 -6.785056411352059946e+00
1.253531916294749804e+00 1.957199963244683204e+03 -5.851840874555325200e+00
1.252387196907011946e+00 1.910440809929189982e+03 -5.558391340337605513e+00
1.252396535515937659e+00 2.462407158510687623e+03 -7.069476179540065353e+00
1.254907587435051042e+00 1.686616321102728307e+03 -5.265878995878386704e+00
1.253206774513919042e+00 2.245783744372836736e+03 -6.628269014934911496e+00
1.254972511215133091e+00 1.681630928645858148e+03 -5.292611152816695252e+00
1.245174292800205862e+00 2.751949868245996186e+03 -7.140072033368593196e+00
1.253274917017272116e+00 1.927104585413044788e+03 -6.118077262282701767e+00
1.253833633753443477e+00 2.200868938405647896e+03 -6.624202419853876478e+00
1.254245226427484816e+00 1.715910611500947880e+03 -5.358013159927567770e+00
1.246956036529470735e+00 2.518137431963793006e+03 -6.434460122209671340e+00
1.250351210787151279e+00 2.190977083116577887e+03 -6.065514469216338966e+00
1.246565165655362684e+00 2.283770157903573818e+03 -6.135088209308205087e+00
1.245072803394404293e+00 2.925329483606319172e+03 -7.425339593397866977e+00
1.249479312608199333e+00 2.815478346101986062e+03 -7.364644902078240740e+00
1.252498151738012044e+00 2.239079060672220294e+03 -6.871749597713527891e+00
1.255165668714532279e+00 1.946579549610257345e+03 -6.112549099691340970e+00
1.255130891154350170e+00 1.683805559814200478e+03 -5.356872113202495456e+00
1.256533206068382924e+00 1.693511893506282377e+03 -5.582261184315315816e+00
1.252939299629362679e+00 2.118197614287763827e+03 -6.634954956359442768e+00
1.248556687107472252e+00 2.913730812358566254e+03 -7.634868371355646666e+00
1.247024295700994712e+00 2.605819188341024528e+03 -6.614196330117642297e+00
1.252458441664791478e+00 2.481709497972781264e+03 -7.175567375806920722e+00
1.246548409998447182e+00 2.402320334064275812e+03 -6.170058468184894451e+00
1.249669484792422569e+00 2.490088461604669646e+03 -6.684714591092408398e+00
1.247839937073448313e+00 2.792759761239755335e+03 -7.067519972413704110e+00
1.253378880561802466e+00 1.763072441170826778e+03 -5.405664970638615507e+00
1.256101475809659362e+00 1.715011348870104712e+03 -5.698397737105235450e+00
1.244014167692051975e+00 2.737408223019234811e+03 -6.579286822616827735e+00
1.253471381369716253e+00 1.769904292382889253e+03 -5.478662544443005267e+00
1.255523397257396478e+00 1.831374228711797059e+03 -6.074127743922069556e+00
1.255269182507307457e+00 2.069595113737861084e+03 -6.625201806869331023e+00
1.253995604651677809e+00 2.267121579243131237e+03 -6.935527591374233580e+00
1.248183668028315374e+00 2.142864916244681808e+03 -5.790739176565345758e+00
1.241824478748110749e+00 2.758828799121037719e+03 -6.669707909892517605e+00
1.251778477625029140e+00 2.253900995079692620e+03 -6.415105860841305407e+00
1.256301709770742736e+00 1.756006776248041206e+03 -5.876985738664346925e+00
1.245802973043808715e+00 2.981966736831462640e+03 -7.168478752019048272e+00
1.246496503907086106e+00 2.276837053049553560e+03 -5.983935355091373864e+00
1.255098823967371491e+00 1.978787204858960422e+03 -6.468932805477042081e+00
1.249869112225439061e+00 2.683893508228477003e+03 -7.432404917074914685e+00
1.251810859335412918e+00 2.498659253471051215e+03 -7.267728894365776071e+00
1.244163123264798054e+00 2.507469039881519166e+03 -6.256027441109520915e+00
1.245949730901774188e+00 2.604849109628229598e+03 -6.507238119574808799e+00
1.254684305585270554e+00 2.154511650231698695e+03 -6.715252115357397855e+00
1.251536286033029022e+00 1.919841383338855849e+03 -5.511360886986528484e+00
1.250628486970243536e+00 2.435041985093318090e+03 -6.694539127998874406e+00
1.248699326714409752e+00 2.275257317127441638e+03 -6.503986113790151791e+00
1.239763044383529023e+00 2.967564304553245165e+03 -6.708700816448652127e+00
1.248822498445794960e+00 2.157114464380451864e+03 -5.843298050868898308e+00
1.252741319064711867e+00 2.424844854170301005e+03 -7.166642838970954443e+00
1.243290674723324774e+00 2.611089988301211633e+03 -6.360243025481328694e+00
1.255546660726767350e+00 2.012818690648853590e+03 -6.470184492038403512e+00
1.243334498030142621e+00 2.589517092794560085e+03 -6.345650058322412690e+00
1.254216562589038686e+00 2.052800440633066501e+03 -6.263354602535156523e+00
1.255856824983612396e+00 1.848686511375600730e+03 -5.942889497288060596e+00
1.255270624055979445e+00 1.686463408761605933e+03 -5.359321364928784526e+00
1.249260977225277625e+00 2.451390229900362101e+03 -6.995653307083291139e+00
1.250371152999873559e+00 1.953299048532734105e+03 -5.586233174845294691e+00
1.241718386960894094e+00 2.825329572064906642e+03 -6.580078552201145570e+00
1.256246705345131387e+00 1.847773346717133791e+03 -6.053663744265642244e+00
1.252203088705327261e+00 2.247793453017199681e+03 -6.468501896313563648e+00
1.248134955376687394e+00 2.192148836566019781e+03 -5.871829281024499636e+00
1.254354806686455603e+00 2.202275676262595425e+03 -6.851861431771472333e+00
1.255652276425557323e+00 1.988606338993587769e+03 -6.414133125835131288e+00
1.243538251430866826e+00 2.897356424923555096e+03 -6.805905922628408433e+00
1.245732541753138856e+00 2.705641751818267039e+03 -6.675541663150295513e+00
1.247421205789336351e+00 2.244073673217787928e+03 -6.174174029817079301e+00
1.245428191478589852e+00 2.944729961317374546e+03 -7.479826674482950466e+00
1.245159544403599217e+00 2.419328371228029937e+03 -6.297525446120564752e+00
1.246228756280590932e+00 2.515566557137338350e+03 -6.767923957140718372e+00
1.244827225327070241e+00 2.434409357174242359e+03 -6.194828517749074948e+00
1.252450326760049304e+00 1.820021703596607949e+03 -5.458725291392616974e+00
1.248822258544467489e+00 2.731995819493647105e+03 -7.082932080527210239e+00
1.254419707108409554e+00 1.722097077837242523e+03 -5.395317474362126831e+00
1.242452728748407065e+00 2.703254354532594334e+03 -6.629956964154581911e+00
1.252831920166628699e+00 2.337614445825191524e+03 -7.067309830729521458e+00
1.248889689524067759e+00 2.896457895740511049e+03 -7.449825764395977323e+00
1.248114472779273898e+00 2.646927275247127454e+03 -6.821523248985245758e+00
1.245539791569539645e+00 2.955715008203266279e+03 -7.506286144717992492e+00
1.248336081807829956e+00 2.154004691672549598e+03 -6.028813194473837456e+00
1.255915848776106403e+00 1.695810631266195969e+03 -5.530788269483606356e+00
1.254317631546354228e+00 2.204155057373085128e+03 -6.843067252434720693e+00
1.249024936120037177e+00 2.494325325178037929e+03 -6.616343832376386125e+00
1.242367742309386625e+00 2.684456645426597788e+03 -6.534899460767398693e+00
1.243861391020458562e+00 2.774812258817521979e+03 -7.020776155830811938e+00
1.250050059786612877e+00 2.668001891369752229e+03 -7.137322161904666729e+00
1.255548874370954415e+00 1.962241376027850947e+03 -6.280041577749129189e+00
1.250467159161885888e+00 2.725254097552169696e+03 -7.376817053023161819e+00
1.255563788006659021e+00 1.723730256876920294e+03 -5.625611409388527662e+00
1.247217994777262140e+00 2.370776705088750532e+03 -6.168579601713229721e+00
1.250979195826952939e+00 2.239244674688280156e+03 -6.274785111801366888e+00
1.256274862271827386e+00 1.805062053027082584e+03 -5.935319237960081651e+00
1.248907370778728820e+00 2.636908734900359377e+03 -6.903636544885866755e+00
1.252989647501207227e+00 2.264690485509656355e+03 -6.652878332311631837e+00
1.250340809586672153e+00 2.061294115554418568e+03 -5.757431401198480181e+00
1.243249036641885796e+00 2.597637356214876036e+03 -6.376609212885793632e+00
1.246509610790650813e+00 2.453150324313446163e+03 -6.274536877026035242e+00
1.246670141033269896e+00 2.838324570018568011e+03 -7.018603270859061993e+00
1.254914563305786324e+00 2.101609352550897711e+03 -6.660110183052898591e+00
1.253624069687313325e+00 2.285865342986981432e+03 -6.979570001092055165e+00
1.249953012239160444e+00 2.001912950433739297e+03 -5.730394348027743945e+00
1.241990898658769549e+00 2.757349962590223186e+03 -6.687339948370397025e+00
1.249674371104526172e+00 2.068222569592594027e+03 -5.727543484615853941e+00
1.242452957946703851e+00 2.804654636550401847e+03 -6.887612882444154039e+00
1.249775926967791051e+00 2.026248594406112488e+03 -5.814595748968411471e+00
1.255019233614791840e+00 1.843265967385718341e+03 -5.767190563272475146e+00
1.242374925898358962e+00 2.695517148907859337e+03 -6.574328930015165717e+00
1.244372433080517037e+00 2.592751859304599748e+03 -6.376145503115140833e+00
1.253145342118958450e+00 2.146161226717211321e+03 -6.708331037034827915e+00
1.247853875794298739e+00 2.290151318473183892e+03 -6.401265176713052618e+00
1.251910799822711695e+00 2.180296365485429305e+03 -6.255042883334083648e+00
1.241465306377890432e+00 2.831485796954446414e+03 -6.787930965524495264e+00
1.250851895325543417e+00 2.501340150734340568e+03 -7.219058531465728734e+00
1.247124889648245860e+00 2.301607864485620212e+03 -6.032918618554339751e+00
1.249412005979288143e+00 2.370578759558737147e+03 -6.829788641647195568e+00
1.246369229620723607e+00 2.615312717491404328e+03 -6.575136191150789955e+00
1.248998618847732889e+00 2.841467705986587134e+03 -7.349159047155842117e+00
1.252448914863193430e+00 2.239003503376186018e+03 -6.493433686319637133e+00
1.254495385915298300e+00 1.886501437114949567e+03 -5.816113529902111168e+00
1.246278636211893609e+00 2.978826975072537607e+03 -7.588337598061512423e+00
1.255867558022699226e+00 1.875885426043611460e+03 -6.077441720894210420e+00
1.254717367856274413e+00 1.725004294410550756e+03 -5.414038239562198207e+00
1.248972199558815221e+00 2.591607757047779160e+03 -7.224668912396397857e+00
1.254971045284057229e+00 2.027637669965059786e+03 -6.369390157409471342e+00
1.254477285098502648e+00 1.766610807771340660e+03 -5.640627415336521011e+00
1.241076733361075268e+00 2.995842128789540766e+03 -7.098090125528616845e+00
1.243415772696180754e+00 2.886027405412998178e+03 -6.783412289770136105e+00
1.243362818555934668e+00 2.893864034323686610e+03 -6.790245382920883088e+00
1.248357390460224314e+00 2.199367047825861846e+03 -5.914058166882719014e+00
1.255435879741778393e+00 1.937662958861664265e+03 -6.351647394214008813e+00
1.245541645191663216e+00 2.388456322449258550e+03 -6.138121082211886126e+00
1.250837263156622914e+00 2.306902787226797045e+03 -6.428287730199707894e+00
1.254768501197819575e+00 2.086874091090730872e+03 -6.524128536587957328e+00
1.249025620410068704e+00 2.344940495096528139e+03 -6.291762542936003122e+00
1.243456562717746294e+00 2.908612530483360388e+03 -7.223860532475306684e+00
1.254258200107264187e+00 2.194234937426402212e+03 -6.770624429142782397e+00
1.254964663253018253e+00 1.789894272483307304e+03 -5.818753062734954185e+00
1.250569792324901064e+00 2.177055075431168007e+03 -6.074672813520242798e+00
1.251826042519549542e+00 1.954370056709695291e+03 -5.947983304771620183e+00
1.244532172307387885e+00 2.494545447340418832e+03 -6.396119207635084791e+00
1.248571597898023633e+00 2.153790816567167894e+03 -5.841635804300559620e+00
1.252088301513686330e+00 2.239230387545745543e+03 -6.817127444665837643e+00
1.244105775079624499e+00 2.645900590985735562e+03 -6.762517325721087325e+00
1.250259743668143297e+00 2.357775283965243034e+03 -6.473709555033806851e+00
1.251970073218914736e+00 2.149171226483046667e+03 -6.186311280665101719e+00
1.250834418096553602e+00 2.615926195431396991e+03 -7.169867314496089605e+00
1.245930358353489087e+00 2.613061986585014893e+03 -6.938379610278610166e+00
1.251640618068614819e+00 1.974291436852275638e+03 -5.988530534724439747e+00
1.244262200216096126e+00 2.663915368502716319e+03 -6.487044668909164535e+00
1.242261689788072276e+00 2.831030608886569098e+03 -6.915086262533828076e+00
1.243635019765429117e+00 2.575323785989065072e+03 -6.460974552298044848e+00
1.248020641481466519e+00 2.575679868099399755e+03 -6.675566956208982106e+00
1.240808064044890191e+00 2.940766569598627029e+03 -6.937885271183571234e+00
1.250316154152136594e+00 2.709435809007140961e+03 -7.446883053344906855e+00
1.253745323462166716e+00 2.190084215559414588e+03 -6.605744413137791149e+00
1.248419772256778026e+00 2.149939803221822331e+03 -5.839079920475743535e+00
1.240250926412875154e+00 2.938534649737675409e+03 -6.825972368691137326e+00
1.247420105000180079e+00 2.218838057674792253e+03 -5.938644127473532208e+00
1.250309950777539036e+00 2.227551958555013698e+03 -6.585103564607678983e+00
1.248815997587927384e+00 2.673263776719518319e+03 -6.971262893759859303e+00
1.253027089852726927e+00 2.046065327552805684e+03 -6.430610821883003148e+00
1.254947466434757297e+00 2.042422587613725682e+03 -6.428267717203752341e+00
1.254088288563350417e+00 1.814026396588747957e+03 -5.770688491467919512e+00
1.243895650593848989e+00 2.544160419895991254e+03 -6.334766019213432742e+00
1.254893436550914565e+00 1.955806000828139986e+03 -6.124580327411456082e+00
1.248412768397249684e+00 2.244223771615715577e+03 -6.013355416751402949e+00
1.253923904518137400e+00 1.932729190837024362e+03 -5.870366398098024519e+00
1.252637000431342296e+00 1.888241079951173106e+03 -5.828089191903794486e+00
1.252660622390576517e+00 2.068407175380010813e+03 -6.447829296170570323e+00
1.239652083000976290e+00 2.983542857939701662e+03 -6.770865788982227684e+00
1.243638927202993294e+00 2.702012590445644491e+03 -6.821955100468312772e+00
1.252893620900754179e+00 2.118534870103343565e+03 -6.606947774765489001e+00
1.246009938996543553e+00 2.987815147620654443e+03 -7.577056699025387587e+00
1.248496147136289425e+00 2.189030673510822908e+03 -6.176851535336139953e+00
1.255701053243309717e+00 1.875787635662746197e+03 -6.060264057978512753e+00
1.246990585250685513e+00 2.997579227021798943e+03 -7.646915074600419970e+00
1.253916012377835454e+00 1.898063797574453929e+03 -6.072708732840592205e+00
1.252831066691019846e+00 1.911393999879398052e+03 -5.654912901214004251e+00
1.242996112242293227e+00 2.677827928474312102e+03 -6.454971004404168156e+00
1.248440014550973309e+00 2.398907072179192710e+03 -6.770116207287485643e+00
1.249856519574465308e+00 2.099000140656362419e+03 -6.115796366101863946e+00
1.245156714424560995e+00 2.527630333869060451e+03 -6.327105507887994307e+00
1.248785429443813211e+00 2.147998109085436681e+03 -5.853455201744260705e+00
1.251435949289241956e+00 2.471826004531098079e+03 -6.929011837063336898e+00
1.251587622584954929e+00 2.314449141516171039e+03 -6.923520615782154053e+00
1.252772700991214849e+00 1.830382251454851485e+03 -5.540233371908112048e+00
